timestamp,symbol,interval,signal_type,entry,tp,sl,explanation
2024-12-27 01:14:21.509376,SANDUSDT,1h,buy,0.55593,0.57,0.55,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(30.78) < 50
Ціна(0.56) близько нижньої Bollinger(0.55)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:14:27.769387,ANKRUSDT,1h,buy,0.03495,0.04,0.03,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(33.22) < 50
Ціна(0.03) близько нижньої Bollinger(0.03)
2024-12-27 01:14:34.498188,LITUSDT,1h,buy,0.871,0.9,0.85,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(44.44) < 50
Ціна(0.87) близько нижньої Bollinger(0.86)
2024-12-27 01:14:43.343688,SFPUSDT,1h,buy,0.7059,0.72,0.69,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(43.71) < 50
Ціна(0.71) близько нижньої Bollinger(0.70)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:14:49.688545,COTIUSDT,1h,buy,0.12119,0.12,0.12,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(37.30) < 50
Ціна(0.12) близько нижньої Bollinger(0.12)
2024-12-27 01:14:54.780884,CHRUSDT,1h,buy,0.2371,0.24,0.23,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(36.08) < 50
Ціна(0.24) близько нижньої Bollinger(0.23)
2024-12-27 01:15:01.481130,MANAUSDT,1h,buy,0.4896,0.5,0.48,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(33.91) < 50
Ціна(0.49) близько нижньої Bollinger(0.48)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:15:06.413810,ALICEUSDT,1h,buy,1.124,1.15,1.1,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.02)
RSI(40.30) < 50
Ціна(1.12) близько нижньої Bollinger(1.11)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:15:10.195379,HBARUSDT,1h,buy,0.28539,0.29,0.28,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(34.09) < 50
Ціна(0.29) близько нижньої Bollinger(0.28)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:15:13.453933,ONEUSDT,1h,buy,0.02962,0.03,0.03,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(27.54) < 50
Ціна(0.03) близько нижньої Bollinger(0.03)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:15:17.694942,STMXUSDT,1h,buy,0.0057,0.01,0.01,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(28.95) < 50
Ціна(0.01) близько нижньої Bollinger(0.01)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:15:22.891548,DENTUSDT,1h,buy,0.001215,0.0,0.0,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(38.39) < 50
Ціна(0.00) близько нижньої Bollinger(0.00)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:15:26.282875,CELRUSDT,1h,buy,0.02017,0.02,0.02,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(29.41) < 50
Ціна(0.02) близько нижньої Bollinger(0.02)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:15:30.061206,MTLUSDT,1h,buy,1.1047,1.13,1.08,Сигнал на купівлю:
MACD(-0.02) > Signal(-0.02)
RSI(33.96) < 50
Ціна(1.10) близько нижньої Bollinger(1.09)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:15:33.441600,OGNUSDT,1h,buy,0.11,0.11,0.11,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(47.95) < 50
Ціна(0.11) близько нижньої Bollinger(0.11)
2024-12-27 01:15:37.938731,NKNUSDT,1h,buy,0.09774,0.1,0.1,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(35.17) < 50
Ціна(0.10) близько нижньої Bollinger(0.10)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:15:41.031529,1000SHIBUSDT,1h,buy,0.021601,0.02,0.02,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(45.04) < 50
Ціна(0.02) близько нижньої Bollinger(0.02)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:15:45.564139,GTCUSDT,1h,buy,0.732,0.75,0.72,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(43.40) < 50
Ціна(0.73) близько нижньої Bollinger(0.72)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:15:49.258067,BTCDOMUSDT,1h,sell,3171.7,3135.81,3198.61,Сигнал на продаж:
MACD(10.86) < Signal(12.16)
RSI(65.94) > 50
Ціна(3171.70) близько верхньої Bollinger(3195.07)
(Doji може вказувати на невизначеність)
2024-12-27 01:15:58.912953,CELOUSDT,1h,buy,0.658,0.67,0.65,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(39.13) < 50
Ціна(0.66) близько нижньої Bollinger(0.65)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:16:03.250216,ARUSDT,1h,buy,16.368,16.91,15.96,Сигнал на купівлю:
MACD(-0.17) > Signal(-0.18)
RSI(36.75) < 50
Ціна(16.37) близько нижньої Bollinger(16.09)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:16:07.504961,ARPAUSDT,1h,buy,0.04932,0.05,0.05,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(48.00) < 50
Ціна(0.05) близько нижньої Bollinger(0.05)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:16:10.745726,CTSIUSDT,1h,buy,0.1552,0.16,0.15,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(44.33) < 50
Ціна(0.16) близько нижньої Bollinger(0.15)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:16:16.015386,ROSEUSDT,1h,buy,0.08135,0.08,0.08,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(41.14) < 50
Ціна(0.08) близько нижньої Bollinger(0.08)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:16:19.543394,FLOWUSDT,1h,buy,0.709,0.73,0.7,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(40.00) < 50
Ціна(0.71) близько нижньої Bollinger(0.70)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:16:22.981230,IMXUSDT,1h,buy,1.3412,1.37,1.32,Сигнал на купівлю:
MACD(-0.02) > Signal(-0.02)
RSI(38.40) < 50
Ціна(1.34) близько нижньої Bollinger(1.32)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:16:27.773467,WOOUSDT,1h,buy,0.21162,0.22,0.21,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(46.23) < 50
Ціна(0.21) близько нижньої Bollinger(0.21)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:16:32.855504,INJUSDT,1h,buy,21.277,21.78,20.9,Сигнал на купівлю:
MACD(-0.26) > Signal(-0.31)
RSI(47.46) < 50
Ціна(21.28) близько нижньої Bollinger(20.93)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:16:36.347146,SPELLUSDT,1h,buy,0.0007491,0.0,0.0,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(42.32) < 50
Ціна(0.00) близько нижньої Bollinger(0.00)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:16:42.061056,APTUSDT,1h,buy,8.8859,9.15,8.69,Сигнал на купівлю:
MACD(-0.14) > Signal(-0.15)
RSI(44.81) < 50
Ціна(8.89) близько нижньої Bollinger(8.74)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:16:45.705648,QNTUSDT,1h,buy,112.05,114.65,110.1,Сигнал на купівлю:
MACD(-1.29) > Signal(-1.58)
RSI(43.43) < 50
Ціна(112.05) близько нижньої Bollinger(110.13)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:16:48.796589,FETUSDT,1h,buy,1.2749,1.31,1.25,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.02)
RSI(43.18) < 50
Ціна(1.27) близько нижньої Bollinger(1.25)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:16:52.877437,HOOKUSDT,1h,buy,0.4035,0.41,0.4,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(36.33) < 50
Ціна(0.40) близько нижньої Bollinger(0.40)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:16:56.824661,TUSDT,1h,buy,0.02663,0.03,0.03,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(40.00) < 50
Ціна(0.03) близько нижньої Bollinger(0.03)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:17:00.176414,HIGHUSDT,1h,buy,1.433,1.47,1.4,Сигнал на купівлю:
MACD(-0.02) > Signal(-0.02)
RSI(34.07) < 50
Ціна(1.43) близько нижньої Bollinger(1.42)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:17:04.477853,MINAUSDT,1h,buy,0.5921,0.61,0.58,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(41.09) < 50
Ціна(0.59) близько нижньої Bollinger(0.58)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:17:09.165185,CFXUSDT,1h,buy,0.15856,0.16,0.16,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(48.66) < 50
Ціна(0.16) близько нижньої Bollinger(0.16)
2024-12-27 01:17:12.203352,STXUSDT,1h,buy,1.5802,1.62,1.55,Сигнал на купівлю:
MACD(-0.02) > Signal(-0.02)
RSI(49.39) < 50
Ціна(1.58) близько нижньої Bollinger(1.55)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:17:15.021993,BNXUSDT,1h,buy,0.403,0.41,0.4,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.01)
RSI(46.04) < 50
Ціна(0.40) близько нижньої Bollinger(0.40)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:17:17.765426,ACHUSDT,1h,buy,0.024003,0.02,0.02,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(38.62) < 50
Ціна(0.02) близько нижньої Bollinger(0.02)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:17:21.875004,CKBUSDT,1h,buy,0.011497,0.01,0.01,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(41.33) < 50
Ціна(0.01) близько нижньої Bollinger(0.01)
2024-12-27 01:17:25.450865,PERPUSDT,1h,buy,0.7813,0.8,0.77,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(31.59) < 50
Ціна(0.78) близько нижньої Bollinger(0.77)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:17:31.003510,IDUSDT,1h,buy,0.42986,0.44,0.42,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(46.29) < 50
Ціна(0.43) близько нижньої Bollinger(0.42)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:17:34.558381,JOEUSDT,1h,buy,0.39046,0.4,0.38,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(34.30) < 50
Ціна(0.39) близько нижньої Bollinger(0.38)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:17:37.880063,TLMUSDT,1h,buy,0.013,0.01,0.01,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(37.65) < 50
Ціна(0.01) близько нижньої Bollinger(0.01)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:17:41.463200,AMBUSDT,1h,buy,0.007188,0.01,0.01,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(34.22) < 50
Ціна(0.01) близько нижньої Bollinger(0.01)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:17:44.818795,LEVERUSDT,1h,buy,0.0017151,0.0,0.0,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(43.65) < 50
Ціна(0.00) близько нижньої Bollinger(0.00)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:17:48.022364,RDNTUSDT,1h,buy,0.05851,0.06,0.06,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(46.24) < 50
Ціна(0.06) близько нижньої Bollinger(0.06)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:17:51.779160,HFTUSDT,1h,buy,0.20734,0.21,0.2,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(34.67) < 50
Ціна(0.21) близько нижньої Bollinger(0.20)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:17:55.086702,XVSUSDT,1h,buy,9.476,9.71,9.3,Сигнал на купівлю:
MACD(-0.10) > Signal(-0.12)
RSI(47.36) < 50
Ціна(9.48) близько нижньої Bollinger(9.30)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:17:58.276839,BLURUSDT,1h,buy,0.24558,0.25,0.24,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.01)
RSI(32.26) < 50
Ціна(0.25) близько нижньої Bollinger(0.24)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:18:01.084756,EDUUSDT,1h,buy,0.5343,0.55,0.52,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(47.39) < 50
Ціна(0.53) близько нижньої Bollinger(0.53)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:18:04.212552,SUIUSDT,1h,buy,4.2183,4.34,4.13,Сигнал на купівлю:
MACD(-0.06) > Signal(-0.07)
RSI(41.83) < 50
Ціна(4.22) близько нижньої Bollinger(4.14)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:18:09.076926,COMBOUSDT,1h,buy,0.4403,0.45,0.43,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(43.23) < 50
Ціна(0.44) близько нижньої Bollinger(0.43)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:18:12.211683,NMRUSDT,1h,buy,15.291,15.71,14.98,Сигнал на купівлю:
MACD(-0.21) > Signal(-0.24)
RSI(40.32) < 50
Ціна(15.29) близько нижньої Bollinger(14.99)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:18:15.245812,MAVUSDT,1h,buy,0.2002,0.21,0.2,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(23.60) < 50
Ціна(0.20) близько нижньої Bollinger(0.20)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:18:20.063342,ARKMUSDT,1h,buy,1.4864,1.53,1.45,Сигнал на купівлю:
MACD(-0.02) > Signal(-0.02)
RSI(41.06) < 50
Ціна(1.49) близько нижньої Bollinger(1.47)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:18:23.747606,YGGUSDT,1h,buy,0.5036,0.52,0.49,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(44.75) < 50
Ціна(0.50) близько нижньої Bollinger(0.49)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:18:27.003657,DODOXUSDT,1h,buy,0.148689,0.15,0.15,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(47.24) < 50
Ціна(0.15) близько нижньої Bollinger(0.15)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:18:31.208216,SEIUSDT,1h,buy,0.4213,0.43,0.41,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(34.78) < 50
Ціна(0.42) близько нижньої Bollinger(0.41)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:18:34.961012,HIFIUSDT,1h,buy,0.533,0.55,0.52,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.01)
RSI(48.50) < 50
Ціна(0.53) близько нижньої Bollinger(0.53)
2024-12-27 01:18:38.260152,ARKUSDT,1h,buy,0.4879,0.5,0.48,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(25.00) < 50
Ціна(0.49) близько нижньої Bollinger(0.49)
2024-12-27 01:18:41.765827,BICOUSDT,1h,buy,0.2864,0.29,0.28,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(38.96) < 50
Ціна(0.29) близько нижньої Bollinger(0.28)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:18:45.054634,BIGTIMEUSDT,1h,buy,0.14265,0.15,0.14,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(40.66) < 50
Ціна(0.14) близько нижньої Bollinger(0.14)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:18:48.462855,WAXPUSDT,1h,buy,0.04056,0.04,0.04,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(33.33) < 50
Ціна(0.04) близько нижньої Bollinger(0.04)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:18:51.563431,BSVUSDT,1h,buy,53.32,54.52,52.42,Сигнал на купівлю:
MACD(-0.59) > Signal(-0.67)
RSI(38.61) < 50
Ціна(53.32) близько нижньої Bollinger(52.52)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:18:55.139124,RIFUSDT,1h,buy,0.10271,0.11,0.1,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(40.57) < 50
Ціна(0.10) близько нижньої Bollinger(0.10)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:18:59.267946,POLYXUSDT,1h,buy,0.25504,0.26,0.25,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.01)
RSI(35.39) < 50
Ціна(0.26) близько нижньої Bollinger(0.25)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:19:02.525125,GASUSDT,1h,buy,4.422,4.52,4.35,Сигнал на купівлю:
MACD(-0.06) > Signal(-0.07)
RSI(40.98) < 50
Ціна(4.42) близько нижньої Bollinger(4.37)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:19:05.725044,POWRUSDT,1h,buy,0.2323,0.24,0.23,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(43.08) < 50
Ціна(0.23) близько нижньої Bollinger(0.23)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:19:10.787639,TWTUSDT,1h,buy,1.197,1.22,1.18,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.02)
RSI(37.00) < 50
Ціна(1.20) близько нижньої Bollinger(1.18)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:19:15.016671,ORDIUSDT,1h,buy,25.755,26.44,25.24,Сигнал на купівлю:
MACD(-0.30) > Signal(-0.36)
RSI(48.87) < 50
Ціна(25.75) близько нижньої Bollinger(25.32)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:19:17.976213,STEEMUSDT,1h,buy,0.20497,0.21,0.2,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(35.28) < 50
Ціна(0.20) близько нижньої Bollinger(0.20)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:19:21.130390,BADGERUSDT,1h,buy,4.1306,4.26,4.04,Сигнал на купівлю:
MACD(-0.03) > Signal(-0.04)
RSI(37.00) < 50
Ціна(4.13) близько нижньої Bollinger(4.10)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:19:24.123227,ILVUSDT,1h,buy,39.591,40.56,38.86,Сигнал на купівлю:
MACD(-0.56) > Signal(-0.63)
RSI(38.09) < 50
Ціна(39.59) близько нижньої Bollinger(38.93)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:19:27.120964,NTRNUSDT,1h,buy,0.3631,0.37,0.36,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(35.55) < 50
Ціна(0.36) близько нижньої Bollinger(0.36)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:19:30.053567,KASUSDT,1h,buy,0.11259,0.12,0.11,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(37.21) < 50
Ціна(0.11) близько нижньої Bollinger(0.11)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:19:33.129501,BEAMXUSDT,1h,buy,0.027267,0.03,0.03,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(45.33) < 50
Ціна(0.03) близько нижньої Bollinger(0.03)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:19:36.709009,PYTHUSDT,1h,buy,0.36414,0.37,0.36,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(38.90) < 50
Ціна(0.36) близько нижньої Bollinger(0.36)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:19:40.152100,SUPERUSDT,1h,buy,1.5818,1.63,1.55,Сигнал на купівлю:
MACD(-0.03) > Signal(-0.03)
RSI(38.61) < 50
Ціна(1.58) близько нижньої Bollinger(1.56)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:19:43.960665,ONGUSDT,1h,buy,0.3103,0.32,0.3,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.01)
RSI(38.84) < 50
Ціна(0.31) близько нижньої Bollinger(0.31)
