timestamp,symbol,interval,signal_type,entry,tp,sl,explanation
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:19:47.451607,ETHWUSDT,1h,buy,3.2486,3.34,3.18,Сигнал на купівлю:
MACD(-0.03) > Signal(-0.04)
RSI(49.07) < 50
Ціна(3.25) близько нижньої Bollinger(3.19)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:19:51.131047,1000SATSUSDT,1h,buy,0.0001704,0.0,0.0,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(36.79) < 50
Ціна(0.00) близько нижньої Bollinger(0.00)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:19:55.387080,ACEUSDT,1h,buy,2.073,2.13,2.03,Сигнал на купівлю:
MACD(-0.03) > Signal(-0.03)
RSI(33.39) < 50
Ціна(2.07) близько нижньої Bollinger(2.04)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:19:59.370433,NFPUSDT,1h,buy,0.276,0.28,0.27,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.01)
RSI(33.33) < 50
Ціна(0.28) близько нижньої Bollinger(0.27)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:20:04.487655,MANTAUSDT,1h,buy,0.8494,0.87,0.83,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.02)
RSI(31.01) < 50
Ціна(0.85) близько нижньої Bollinger(0.84)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:20:08.387639,ONDOUSDT,1h,buy,1.4495,1.5,1.41,Сигнал на купівлю:
MACD(-0.03) > Signal(-0.04)
RSI(33.33) < 50
Ціна(1.45) близько нижньої Bollinger(1.43)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:20:11.436864,LSKUSDT,1h,buy,0.916,0.94,0.9,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(44.40) < 50
Ціна(0.92) близько нижньої Bollinger(0.90)
2024-12-27 01:20:14.378228,ALTUSDT,1h,buy,0.11205,0.11,0.11,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(29.61) < 50
Ціна(0.11) близько нижньої Bollinger(0.11)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:20:17.154800,JUPUSDT,1h,buy,0.8358,0.86,0.82,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(42.53) < 50
Ціна(0.84) близько нижньої Bollinger(0.83)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:20:20.709672,ZETAUSDT,1h,buy,0.5667,0.58,0.56,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(39.39) < 50
Ціна(0.57) близько нижньої Bollinger(0.56)
2024-12-27 01:20:24.063637,RONINUSDT,1h,buy,1.9068,1.95,1.87,Сигнал на купівлю:
MACD(-0.02) > Signal(-0.02)
RSI(37.77) < 50
Ціна(1.91) близько нижньої Bollinger(1.88)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:20:27.164004,DYMUSDT,1h,buy,1.389,1.43,1.36,Сигнал на купівлю:
MACD(-0.02) > Signal(-0.02)
RSI(40.59) < 50
Ціна(1.39) близько нижньої Bollinger(1.36)
2024-12-27 01:20:30.275393,OMUSDT,1h,buy,3.6335,3.72,3.57,Сигнал на купівлю:
MACD(-0.02) > Signal(-0.02)
RSI(48.54) < 50
Ціна(3.63) близько нижньої Bollinger(3.60)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:20:33.142780,PIXELUSDT,1h,buy,0.15508,0.16,0.15,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(44.93) < 50
Ціна(0.16) близько нижньої Bollinger(0.15)
2024-12-27 01:20:36.151271,STRKUSDT,1h,buy,0.4666,0.48,0.46,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(41.11) < 50
Ціна(0.47) близько нижньої Bollinger(0.46)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:20:38.971884,GLMUSDT,1h,buy,0.3437,0.35,0.34,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(31.92) < 50
Ціна(0.34) близько нижньої Bollinger(0.34)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:20:42.566306,PORTALUSDT,1h,buy,0.3052,0.31,0.3,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.01)
RSI(41.31) < 50
Ціна(0.31) близько нижньої Bollinger(0.30)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:20:45.509722,TONUSDT,1h,buy,5.7307,5.86,5.64,Сигнал на купівлю:
MACD(-0.03) > Signal(-0.03)
RSI(46.04) < 50
Ціна(5.73) близько нижньої Bollinger(5.67)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:20:48.492363,AXLUSDT,1h,buy,0.7253,0.74,0.71,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.02)
RSI(33.12) < 50
Ціна(0.73) близько нижньої Bollinger(0.71)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:20:51.960700,MYROUSDT,1h,buy,0.06402,0.07,0.06,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(45.69) < 50
Ціна(0.06) близько нижньої Bollinger(0.06)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:20:55.989654,AEVOUSDT,1h,buy,0.3627,0.37,0.36,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.01)
RSI(40.21) < 50
Ціна(0.36) близько нижньої Bollinger(0.36)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:20:59.037248,VANRYUSDT,1h,buy,0.11182,0.12,0.11,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(36.81) < 50
Ціна(0.11) близько нижньої Bollinger(0.11)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:21:04.854552,TNSRUSDT,1h,buy,0.4397,0.45,0.43,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(39.77) < 50
Ціна(0.44) близько нижньої Bollinger(0.43)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:21:07.984230,SAGAUSDT,1h,buy,1.4243,1.47,1.39,Сигнал на купівлю:
MACD(-0.02) > Signal(-0.02)
RSI(44.72) < 50
Ціна(1.42) близько нижньої Bollinger(1.40)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:21:11.007435,TAOUSDT,1h,buy,469.67,482.42,460.11,Сигнал на купівлю:
MACD(-5.18) > Signal(-5.84)
RSI(35.63) < 50
Ціна(469.67) близько нижньої Bollinger(465.72)
2024-12-27 01:21:13.983633,OMNIUSDT,1h,buy,8.215,8.44,8.05,Сигнал на купівлю:
MACD(-0.15) > Signal(-0.17)
RSI(35.30) < 50
Ціна(8.21) близько нижньої Bollinger(8.08)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:21:17.606372,REZUSDT,1h,buy,0.03416,0.04,0.03,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(39.19) < 50
Ціна(0.03) близько нижньої Bollinger(0.03)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:21:20.878677,BBUSDT,1h,buy,0.40766,0.42,0.4,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(43.51) < 50
Ціна(0.41) близько нижньої Bollinger(0.40)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:21:24.017208,NOTUSDT,1h,buy,0.006283,0.01,0.01,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(34.99) < 50
Ціна(0.01) близько нижньої Bollinger(0.01)
2024-12-27 01:21:27.823639,IOUSDT,1h,buy,2.8596,2.94,2.8,Сигнал на купівлю:
MACD(-0.04) > Signal(-0.05)
RSI(40.08) < 50
Ціна(2.86) близько нижньої Bollinger(2.81)
2024-12-27 01:21:31.172650,MEWUSDT,1h,buy,0.0062,0.01,0.01,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(36.10) < 50
Ціна(0.01) близько нижньої Bollinger(0.01)
2024-12-27 01:21:34.515266,LISTAUSDT,1h,buy,0.4143,0.43,0.41,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(34.12) < 50
Ціна(0.41) близько нижньої Bollinger(0.41)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:21:37.308431,ZROUSDT,1h,buy,5.7442,5.92,5.61,Сигнал на купівлю:
MACD(-0.04) > Signal(-0.05)
RSI(46.21) < 50
Ціна(5.74) близько нижньої Bollinger(5.68)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:21:42.098366,ETHUSDT_241227,1h,buy,3345.23,3405.05,3300.36,Сигнал на купівлю:
MACD(-26.81) > Signal(-29.84)
RSI(39.40) < 50
Ціна(3345.23) близько нижньої Bollinger(3300.06)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:21:45.123005,RENDERUSDT,1h,buy,7.115,7.3,6.98,Сигнал на купівлю:
MACD(-0.08) > Signal(-0.09)
RSI(38.34) < 50
Ціна(7.12) близько нижньої Bollinger(7.05)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:21:48.237414,BANANAUSDT,1h,buy,37.582,38.53,36.87,Сигнал на купівлю:
MACD(-0.48) > Signal(-0.62)
RSI(47.37) < 50
Ціна(37.58) близько нижньої Bollinger(37.07)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:21:51.378254,RAREUSDT,1h,buy,0.11177,0.11,0.11,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(47.91) < 50
Ціна(0.11) близько нижньої Bollinger(0.11)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:21:54.670032,GUSDT,1h,buy,0.02947,0.03,0.03,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(18.13) < 50
Ціна(0.03) близько нижньої Bollinger(0.03)
2024-12-27 01:21:57.538839,SYNUSDT,1h,buy,0.5087,0.52,0.5,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(35.81) < 50
Ціна(0.51) близько нижньої Bollinger(0.50)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:22:00.757558,SYSUSDT,1h,buy,0.10841,0.11,0.11,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(38.74) < 50
Ціна(0.11) близько нижньої Bollinger(0.11)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:22:03.697430,VOXELUSDT,1h,buy,0.1708,0.18,0.17,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(38.14) < 50
Ціна(0.17) близько нижньої Bollinger(0.17)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:22:06.666958,BRETTUSDT,1h,buy,0.12343,0.13,0.12,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(25.07) < 50
Ціна(0.12) близько нижньої Bollinger(0.12)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:22:09.452258,ALPACAUSDT,1h,buy,0.16842,0.17,0.16,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(36.47) < 50
Ціна(0.17) близько нижньої Bollinger(0.17)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:22:14.258630,VIDTUSDT,1h,buy,0.03017,0.03,0.03,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(35.14) < 50
Ціна(0.03) близько нижньої Bollinger(0.03)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:22:17.251928,NULSUSDT,1h,buy,0.3944,0.4,0.39,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(38.03) < 50
Ціна(0.39) близько нижньої Bollinger(0.39)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:22:20.158881,DOGSUSDT,1h,buy,0.0005275,0.0,0.0,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(41.24) < 50
Ціна(0.00) близько нижньої Bollinger(0.00)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:22:23.306937,MBOXUSDT,1h,buy,0.1925,0.2,0.19,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(34.39) < 50
Ціна(0.19) близько нижньої Bollinger(0.19)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:22:26.478261,CHESSUSDT,1h,buy,0.1918,0.2,0.19,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(34.34) < 50
Ціна(0.19) близько нижньої Bollinger(0.19)
2024-12-27 01:22:29.548199,FLUXUSDT,1h,buy,0.6037,0.62,0.59,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(45.56) < 50
Ціна(0.60) близько нижньої Bollinger(0.60)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:22:32.777978,BSWUSDT,1h,buy,0.06506,0.07,0.06,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(38.54) < 50
Ціна(0.07) близько нижньої Bollinger(0.06)
2024-12-27 01:22:36.198199,QUICKUSDT,1h,buy,0.04233,0.04,0.04,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(35.17) < 50
Ціна(0.04) близько нижньої Bollinger(0.04)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:22:39.762369,NEIROETHUSDT,1h,buy,0.04023,0.04,0.04,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(46.37) < 50
Ціна(0.04) близько нижньої Bollinger(0.04)
2024-12-27 01:22:42.784452,RPLUSDT,1h,buy,11.267,11.56,11.05,Сигнал на купівлю:
MACD(-0.16) > Signal(-0.18)
RSI(37.00) < 50
Ціна(11.27) близько нижньої Bollinger(11.13)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:22:46.435150,POLUSDT,1h,buy,0.47747,0.49,0.47,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(33.35) < 50
Ціна(0.48) близько нижньої Bollinger(0.47)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:22:50.296700,1MBABYDOGEUSDT,1h,buy,0.0033375,0.0,0.0,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(37.30) < 50
Ціна(0.00) близько нижньої Bollinger(0.00)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:22:53.340756,NEIROUSDT,1h,buy,0.0009226,0.0,0.0,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(35.89) < 50
Ціна(0.00) близько нижньої Bollinger(0.00)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:22:57.488375,KDAUSDT,1h,buy,0.9712,1.0,0.95,Сигнал на купівлю:
MACD(-0.02) > Signal(-0.02)
RSI(35.82) < 50
Ціна(0.97) близько нижньої Bollinger(0.95)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:23:00.857418,FIDAUSDT,1h,buy,0.25093,0.26,0.25,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(45.87) < 50
Ціна(0.25) близько нижньої Bollinger(0.25)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:23:03.795481,FIOUSDT,1h,buy,0.04034,0.04,0.04,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(37.22) < 50
Ціна(0.04) близько нижньої Bollinger(0.04)
2024-12-27 01:23:07.763046,GHSTUSDT,1h,buy,1.0254,1.05,1.01,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(49.38) < 50
Ціна(1.03) близько нижньої Bollinger(1.01)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:23:10.896404,LOKAUSDT,1h,buy,0.2122,0.22,0.21,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(35.11) < 50
Ціна(0.21) близько нижньої Bollinger(0.21)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:23:14.396859,HMSTRUSDT,1h,buy,0.002935,0.0,0.0,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(41.23) < 50
Ціна(0.00) близько нижньої Bollinger(0.00)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:23:17.844123,BTCUSDT_250328,1h,buy,98541.6,99859.37,97553.27,Сигнал на купівлю:
MACD(-575.49) > Signal(-605.21)
RSI(47.24) < 50
Ціна(98541.60) близько нижньої Bollinger(97501.55)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:23:22.238387,ETHUSDT_250328,1h,buy,3448.27,3510.71,3401.44,Сигнал на купівлю:
MACD(-28.44) > Signal(-31.68)
RSI(39.21) < 50
Ціна(3448.27) близько нижньої Bollinger(3396.91)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:23:26.366578,REIUSDT,1h,buy,0.05614,0.06,0.06,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(36.32) < 50
Ціна(0.06) близько нижньої Bollinger(0.06)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:23:29.876335,COSUSDT,1h,buy,0.007525,0.01,0.01,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(37.68) < 50
Ціна(0.01) близько нижньої Bollinger(0.01)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:23:34.118310,DIAUSDT,1h,buy,0.6913,0.71,0.68,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(28.74) < 50
Ціна(0.69) близько нижньої Bollinger(0.69)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:23:37.892683,SCRUSDT,1h,buy,1.069,1.1,1.04,Сигнал на купівлю:
MACD(-0.02) > Signal(-0.02)
RSI(32.02) < 50
Ціна(1.07) близько нижньої Bollinger(1.05)
2024-12-27 01:23:42.951869,SANTOSUSDT,1h,buy,3.298,3.38,3.24,Сигнал на купівлю:
MACD(-0.03) > Signal(-0.03)
RSI(37.33) < 50
Ціна(3.30) близько нижньої Bollinger(3.24)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:23:46.107304,TROYUSDT,1h,buy,0.005704,0.01,0.01,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(40.80) < 50
Ціна(0.01) близько нижньої Bollinger(0.01)
2024-12-27 01:23:56.367739,HIPPOUSDT,1h,buy,0.00911,0.01,0.01,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(35.58) < 50
Ціна(0.01) близько нижньої Bollinger(0.01)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:24:02.107876,AKTUSDT,1h,buy,2.998,3.07,2.94,Сигнал на купівлю:
MACD(-0.05) > Signal(-0.05)
RSI(18.79) < 50
Ціна(3.00) близько нижньої Bollinger(2.98)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:24:05.307702,SLERFUSDT,1h,buy,0.1674,0.17,0.16,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(47.90) < 50
Ціна(0.17) близько нижньої Bollinger(0.16)
2024-12-27 01:24:10.165373,SCRTUSDT,1h,buy,0.3817,0.39,0.37,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(30.34) < 50
Ціна(0.38) близько нижньої Bollinger(0.38)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:24:16.924170,KAIAUSDT,1h,buy,0.2096,0.22,0.21,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(44.74) < 50
Ціна(0.21) близько нижньої Bollinger(0.21)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:24:20.023007,AEROUSDT,1h,buy,1.528,1.57,1.5,Сигнал на купівлю:
MACD(-0.02) > Signal(-0.02)
RSI(48.74) < 50
Ціна(1.53) близько нижньої Bollinger(1.51)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:24:25.421125,RAYSOLUSDT,1h,buy,4.7971,4.95,4.68,Сигнал на купівлю:
MACD(-0.07) > Signal(-0.08)
RSI(41.97) < 50
Ціна(4.80) близько нижньої Bollinger(4.73)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:25:30.093219,DEGOUSDT,1h,buy,3.0099,3.09,2.95,Сигнал на купівлю:
MACD(-0.03) > Signal(-0.04)
RSI(48.96) < 50
Ціна(3.01) близько нижньої Bollinger(2.95)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 01:25:37.745745,USUALUSDT,1h,buy,1.2609,1.31,1.22,Сигнал на купівлю:
MACD(-0.02) > Signal(-0.02)
RSI(40.05) < 50
Ціна(1.26) близько нижньої Bollinger(1.25)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:20:09.545439,XRPUSDT,1h,buy,2.1424,2.21,2.09,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(45.31) < 50
Ціна(2.14) близько нижньої Bollinger(2.13)
2024-12-27 15:20:12.415932,EOSUSDT,1h,buy,0.779,0.81,0.76,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(45.54) < 50
Ціна(0.78) близько нижньої Bollinger(0.77)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:20:16.371903,ETCUSDT,1h,buy,25.977,26.77,25.38,Сигнал на купівлю:
MACD(0.03) > Signal(0.01)
RSI(45.41) < 50
Ціна(25.98) близько нижньої Bollinger(25.54)
2024-12-27 15:20:19.052404,LINKUSDT,1h,buy,22.378,23.21,21.76,Сигнал на купівлю:
MACD(-0.10) > Signal(-0.10)
RSI(41.04) < 50
