timestamp,symbol,interval,signal_type,entry,tp,sl,explanation
Ціна(22.38) близько нижньої Bollinger(22.33)
2024-12-27 15:20:24.606893,DASHUSDT,1h,buy,39.65,41.51,38.25,Сигнал на купівлю:
MACD(-0.51) > Signal(-0.54)
RSI(42.24) < 50
Ціна(39.65) близько нижньої Bollinger(39.46)
2024-12-27 15:20:28.976103,ATOMUSDT,1h,buy,6.442,6.66,6.28,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(45.56) < 50
Ціна(6.44) близько нижньої Bollinger(6.38)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:20:33.061943,BATUSDT,1h,buy,0.2397,0.25,0.23,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(45.10) < 50
Ціна(0.24) близько нижньої Bollinger(0.24)
2024-12-27 15:20:35.542266,VETUSDT,1h,buy,0.046097,0.05,0.04,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(44.24) < 50
Ціна(0.05) близько нижньої Bollinger(0.05)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:20:38.267644,NEOUSDT,1h,buy,13.882,14.37,13.52,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.02)
RSI(47.37) < 50
Ціна(13.88) близько нижньої Bollinger(13.64)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:20:41.060194,QTUMUSDT,1h,buy,3.1,3.21,3.02,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.01)
RSI(47.41) < 50
Ціна(3.10) близько нижньої Bollinger(3.06)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:20:48.320103,COMPUSDT,1h,buy,79.13,82.17,76.85,Сигнал на купівлю:
MACD(-0.06) > Signal(-0.11)
RSI(47.31) < 50
Ціна(79.13) близько нижньої Bollinger(77.61)
2024-12-27 15:20:52.518427,DOGEUSDT,1h,buy,0.31038,0.32,0.3,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(45.70) < 50
Ціна(0.31) близько нижньої Bollinger(0.31)
2024-12-27 15:21:00.043610,DEFIUSDT,1h,buy,1100.9,1140.56,1071.16,Сигнал на купівлю:
MACD(0.56) > Signal(0.10)
RSI(45.10) < 50
Ціна(1100.90) близько нижньої Bollinger(1082.99)
2024-12-27 15:21:05.922785,SUSHIUSDT,1h,buy,1.4172,1.49,1.36,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(42.17) < 50
Ціна(1.42) близько нижньої Bollinger(1.41)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:21:09.538937,EGLDUSDT,1h,buy,33.695,34.97,32.74,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.04)
RSI(47.79) < 50
Ціна(33.70) близько нижньої Bollinger(33.06)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:21:13.440294,STORJUSDT,1h,buy,0.4596,0.48,0.45,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(47.31) < 50
Ціна(0.46) близько нижньої Bollinger(0.45)
2024-12-27 15:21:16.651267,AVAXUSDT,1h,buy,36.663,38.07,35.61,Сигнал на купівлю:
MACD(-0.19) > Signal(-0.20)
RSI(43.44) < 50
Ціна(36.66) близько нижньої Bollinger(36.68)
2024-12-27 15:21:19.163455,FTMUSDT,1h,buy,0.8528,0.89,0.82,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(42.02) < 50
Ціна(0.85) близько нижньої Bollinger(0.85)
2024-12-27 15:21:23.755404,NEARUSDT,1h,buy,5.052,5.22,4.92,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(43.86) < 50
Ціна(5.05) близько нижньої Bollinger(5.01)
2024-12-27 15:21:32.441124,GRTUSDT,1h,buy,0.2066,0.21,0.2,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(45.38) < 50
Ціна(0.21) близько нижньої Bollinger(0.20)
2024-12-27 15:21:35.140940,1INCHUSDT,1h,buy,0.3906,0.41,0.38,Сигнал на купівлю:
MACD(0.00) > Signal(0.00)
RSI(47.11) < 50
Ціна(0.39) близько нижньої Bollinger(0.38)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:21:38.892698,SANDUSDT,1h,buy,0.55124,0.57,0.53,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(46.37) < 50
Ціна(0.55) близько нижньої Bollinger(0.55)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:21:43.563774,RVNUSDT,1h,buy,0.02077,0.02,0.02,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(44.29) < 50
Ціна(0.02) близько нижньої Bollinger(0.02)
2024-12-27 15:21:47.449836,CHRUSDT,1h,buy,0.2357,0.25,0.23,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(47.17) < 50
Ціна(0.24) близько нижньої Bollinger(0.23)
2024-12-27 15:21:51.553965,HBARUSDT,1h,buy,0.27684,0.29,0.27,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(39.32) < 50
Ціна(0.28) близько нижньої Bollinger(0.28)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:21:55.198107,ONEUSDT,1h,buy,0.02898,0.03,0.03,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(44.23) < 50
Ціна(0.03) близько нижньої Bollinger(0.03)
2024-12-27 15:21:59.061316,DENTUSDT,1h,buy,0.001202,0.0,0.0,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(44.79) < 50
Ціна(0.00) близько нижньої Bollinger(0.00)
2024-12-27 15:22:01.763501,CELRUSDT,1h,buy,0.02003,0.02,0.02,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(47.06) < 50
Ціна(0.02) близько нижньої Bollinger(0.02)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:22:07.785772,1000SHIBUSDT,1h,buy,0.021479,0.02,0.02,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(47.53) < 50
Ціна(0.02) близько нижньої Bollinger(0.02)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:22:16.291250,1000XECUSDT,1h,buy,0.03439,0.04,0.03,Сигнал на купівлю:
MACD(0.00) > Signal(-0.00)
RSI(47.56) < 50
Ціна(0.03) близько нижньої Bollinger(0.03)
2024-12-27 15:22:23.112441,LPTUSDT,1h,buy,16.581,17.42,15.95,Сигнал на купівлю:
MACD(-0.29) > Signal(-0.30)
RSI(34.95) < 50
Ціна(16.58) близько нижньої Bollinger(16.42)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:22:39.030807,ICPUSDT,1h,buy,10.241,10.64,9.94,Сигнал на купівлю:
MACD(-0.03) > Signal(-0.04)
RSI(45.52) < 50
Ціна(10.24) близько нижньої Bollinger(10.12)
2024-12-27 15:22:51.433458,STXUSDT,1h,buy,1.57,1.63,1.53,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(44.85) < 50
Ціна(1.57) близько нижньої Bollinger(1.55)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:23:20.626969,SEIUSDT,1h,buy,0.4156,0.43,0.4,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(42.74) < 50
Ціна(0.42) близько нижньої Bollinger(0.41)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:23:24.996259,HIFIUSDT,1h,buy,0.5346,0.55,0.52,Сигнал на купівлю:
MACD(0.00) > Signal(0.00)
RSI(49.34) < 50
Ціна(0.53) близько нижньої Bollinger(0.53)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:23:30.425973,BSVUSDT,1h,buy,52.86,54.5,51.63,Сигнал на купівлю:
MACD(-0.10) > Signal(-0.13)
RSI(45.10) < 50
Ціна(52.86) близько нижньої Bollinger(52.35)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:23:39.333021,TWTUSDT,1h,buy,1.1957,1.23,1.17,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(48.19) < 50
Ціна(1.20) близько нижньої Bollinger(1.18)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:23:53.885280,AUCTIONUSDT,1h,buy,17.615,18.27,17.12,Сигнал на купівлю:
MACD(-0.05) > Signal(-0.08)
RSI(46.76) < 50
Ціна(17.61) близько нижньої Bollinger(17.41)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:24:01.557050,WIFUSDT,1h,buy,1.8327,1.91,1.78,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.01)
RSI(46.76) < 50
Ціна(1.83) близько нижньої Bollinger(1.80)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:24:04.947467,ONDOUSDT,1h,buy,1.4548,1.52,1.41,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(42.35) < 50
Ціна(1.45) близько нижньої Bollinger(1.44)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:24:16.004643,TONUSDT,1h,buy,5.7303,5.88,5.62,Сигнал на купівлю:
MACD(0.00) > Signal(-0.00)
RSI(48.47) < 50
Ціна(5.73) близько нижньої Bollinger(5.68)
2024-12-27 15:24:19.518792,AXLUSDT,1h,buy,0.7146,0.74,0.69,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(43.27) < 50
Ціна(0.71) близько нижньої Bollinger(0.71)
2024-12-27 15:24:28.492868,ENAUSDT,1h,buy,0.9234,0.97,0.89,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(41.58) < 50
Ціна(0.92) близько нижньої Bollinger(0.91)
2024-12-27 15:24:53.695812,FLUXUSDT,1h,buy,0.6057,0.63,0.59,Сигнал на купівлю:
MACD(0.00) > Signal(-0.00)
RSI(48.32) < 50
Ціна(0.61) близько нижньої Bollinger(0.59)
2024-12-27 15:25:01.083468,1MBABYDOGEUSDT,1h,buy,0.0032914,0.0,0.0,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(43.94) < 50
Ціна(0.00) близько нижньої Bollinger(0.00)
2024-12-27 15:25:10.063612,ETHUSDT_250328,1h,buy,3426.0,3508.03,3364.48,Сигнал на купівлю:
MACD(-4.49) > Signal(-4.88)
RSI(44.70) < 50
Ціна(3426.00) близько нижньої Bollinger(3403.57)
2024-12-27 15:25:14.798568,DIAUSDT,1h,buy,0.6941,0.72,0.68,Сигнал на купівлю:
MACD(0.00) > Signal(-0.00)
RSI(49.29) < 50
Ціна(0.69) близько нижньої Bollinger(0.68)
2024-12-27 15:25:17.538089,1000CATUSDT,1h,buy,0.03671,0.04,0.04,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(42.95) < 50
Ціна(0.04) близько нижньої Bollinger(0.04)
2024-12-27 15:25:21.488280,SCRUSDT,1h,buy,1.0444,1.08,1.01,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(32.11) < 50
Ціна(1.04) близько нижньої Bollinger(1.05)
2024-12-27 15:25:25.306965,SAFEUSDT,1h,buy,1.0449,1.08,1.02,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.01)
RSI(48.13) < 50
Ціна(1.04) близько нижньої Bollinger(1.03)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:25:31.746088,CETUSUSDT,1h,buy,0.33613,0.35,0.32,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(44.92) < 50
Ціна(0.34) близько нижньої Bollinger(0.33)
2024-12-27 15:25:38.318289,PNUTUSDT,1h,buy,0.64235,0.67,0.62,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(41.55) < 50
Ціна(0.64) близько нижньої Bollinger(0.64)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:25:43.932806,AKTUSDT,1h,buy,3.012,3.12,2.93,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.02)
RSI(49.75) < 50
Ціна(3.01) близько нижньої Bollinger(2.96)
2024-12-27 15:25:48.232379,1000CHEEMSUSDT,1h,buy,0.0008481,0.0,0.0,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(28.57) < 50
Ціна(0.00) близько нижньої Bollinger(0.00)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:25:54.068764,KAIAUSDT,1h,buy,0.2067,0.21,0.2,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(41.54) < 50
Ціна(0.21) близько нижньої Bollinger(0.21)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:26:04.513421,DEGOUSDT,1h,buy,2.9992,3.1,2.92,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.01)
RSI(48.85) < 50
Ціна(3.00) близько нижньої Bollinger(2.94)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:26:13.213645,KMNOUSDT,1h,buy,0.15993,0.17,0.16,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(41.43) < 50
Ціна(0.16) близько нижньої Bollinger(0.16)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:27:09.648954,XRPUSDT,1h,buy,2.1441,2.21,2.09,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(45.61) < 50
Ціна(2.14) близько нижньої Bollinger(2.13)
2024-12-27 15:27:13.430030,EOSUSDT,1h,buy,0.78,0.81,0.76,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(45.95) < 50
Ціна(0.78) близько нижньої Bollinger(0.77)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:27:18.141597,ETCUSDT,1h,buy,26.018,26.81,25.43,Сигнал на купівлю:
MACD(0.03) > Signal(0.02)
RSI(46.05) < 50
Ціна(26.02) близько нижньої Bollinger(25.54)
2024-12-27 15:27:21.570551,LINKUSDT,1h,buy,22.425,23.26,21.8,Сигнал на купівлю:
MACD(-0.09) > Signal(-0.10)
RSI(41.66) < 50
Ціна(22.43) близько нижньої Bollinger(22.34)
2024-12-27 15:58:04.243778,XRPUSDT,1h,buy,2.1406,2.21,2.09,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(44.99) < 50
Ціна(2.14) близько нижньої Bollinger(2.13)
2024-12-27 15:58:08.542557,EOSUSDT,1h,buy,0.782,0.81,0.76,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(46.79) < 50
Ціна(0.78) близько нижньої Bollinger(0.77)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:58:16.014962,ETCUSDT,1h,buy,25.998,26.8,25.39,Сигнал на купівлю:
MACD(0.03) > Signal(0.02)
RSI(45.73) < 50
Ціна(26.00) близько нижньої Bollinger(25.54)
2024-12-27 15:58:27.177194,DASHUSDT,1h,buy,39.62,41.5,38.21,Сигнал на купівлю:
MACD(-0.51) > Signal(-0.54)
RSI(42.09) < 50
Ціна(39.62) близько нижньої Bollinger(39.45)
2024-12-27 15:58:34.962703,BNBUSDT,1h,buy,688.79,702.96,678.16,Сигнал на купівлю:
MACD(0.88) > Signal(0.81)
RSI(49.29) < 50
Ціна(688.79) близько нижньої Bollinger(681.44)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:58:38.961263,ATOMUSDT,1h,buy,6.465,6.69,6.3,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(46.74) < 50
Ціна(6.46) близько нижньої Bollinger(6.39)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:58:46.330385,BATUSDT,1h,buy,0.2406,0.25,0.23,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(46.00) < 50
Ціна(0.24) близько нижньої Bollinger(0.24)
2024-12-27 15:58:50.171321,VETUSDT,1h,buy,0.046067,0.05,0.04,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(44.07) < 50
Ціна(0.05) близько нижньої Bollinger(0.05)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:58:54.213371,NEOUSDT,1h,buy,13.901,14.39,13.54,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.02)
RSI(47.85) < 50
Ціна(13.90) близько нижньої Bollinger(13.64)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:58:58.622925,QTUMUSDT,1h,buy,3.104,3.21,3.02,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.01)
RSI(47.86) < 50
Ціна(3.10) близько нижньої Bollinger(3.06)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:59:06.810779,COMPUSDT,1h,buy,79.14,82.22,76.83,Сигнал на купівлю:
MACD(-0.06) > Signal(-0.11)
RSI(47.34) < 50
Ціна(79.14) близько нижньої Bollinger(77.61)
2024-12-27 15:59:10.904929,DOGEUSDT,1h,buy,0.31177,0.32,0.3,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(47.50) < 50
Ціна(0.31) близько нижньої Bollinger(0.31)
2024-12-27 15:59:18.491604,DEFIUSDT,1h,buy,1100.9,1141.31,1070.59,Сигнал на купівлю:
MACD(0.56) > Signal(0.10)
RSI(45.10) < 50
Ціна(1100.90) близько нижньої Bollinger(1082.99)
2024-12-27 15:59:26.360054,SUSHIUSDT,1h,buy,1.424,1.5,1.37,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(43.20) < 50
Ціна(1.42) близько нижньої Bollinger(1.41)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:59:31.413305,STORJUSDT,1h,buy,0.4604,0.48,0.45,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(47.89) < 50
Ціна(0.46) близько нижньої Bollinger(0.45)
2024-12-27 15:59:34.901165,AVAXUSDT,1h,buy,36.613,38.04,35.55,Сигнал на купівлю:
MACD(-0.20) > Signal(-0.20)
RSI(43.08) < 50
Ціна(36.61) близько нижньої Bollinger(36.66)
2024-12-27 15:59:37.826865,FTMUSDT,1h,buy,0.85,0.89,0.82,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(41.36) < 50
Ціна(0.85) близько нижньої Bollinger(0.85)
2024-12-27 15:59:42.438293,NEARUSDT,1h,buy,5.065,5.24,4.94,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(44.68) < 50
Ціна(5.07) близько нижньої Bollinger(5.01)
2024-12-27 15:59:51.649603,GRTUSDT,1h,buy,0.2068,0.21,0.2,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(45.65) < 50
Ціна(0.21) близько нижньої Bollinger(0.20)
2024-12-27 15:59:54.920225,1INCHUSDT,1h,buy,0.3904,0.41,0.38,Сигнал на купівлю:
MACD(0.00) > Signal(0.00)
RSI(46.95) < 50
Ціна(0.39) близько нижньої Bollinger(0.38)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 15:59:58.405564,SANDUSDT,1h,buy,0.55128,0.57,0.53,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(46.39) < 50
Ціна(0.55) близько нижньої Bollinger(0.55)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 16:00:36.290385,LPTUSDT,1h,buy,16.68,17.43,16.12,Сигнал на купівлю:
MACD(-0.29) > Signal(-0.30)
RSI(42.30) < 50
Ціна(16.68) близько нижньої Bollinger(16.40)
2024-12-27 16:00:50.018508,STGUSDT,1h,buy,0.3639,0.38,0.35,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(46.27) < 50
Ціна(0.36) близько нижньої Bollinger(0.36)
2024-12-27 16:02:04.217888,ONDOUSDT,1h,buy,1.455,1.52,1.41,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(39.51) < 50
Ціна(1.46) близько нижньої Bollinger(1.44)
2024-12-27 16:02:51.563568,1MBABYDOGEUSDT,1h,buy,0.003291,0.0,0.0,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(45.00) < 50
Ціна(0.00) близько нижньої Bollinger(0.00)
2024-12-27 16:03:21.369791,1000CATUSDT,1h,buy,0.03687,0.04,0.04,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(47.56) < 50
Ціна(0.04) близько нижньої Bollinger(0.04)
2024-12-27 16:03:30.988040,SAFEUSDT,1h,buy,1.0428,1.08,1.02,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(49.10) < 50
Ціна(1.04) близько нижньої Bollinger(1.03)
2024-12-27 16:04:00.377634,AKTUSDT,1h,buy,2.99,3.09,2.91,Сигнал на купівлю:
MACD(-0.02) > Signal(-0.02)
RSI(49.01) < 50
Ціна(2.99) близько нижньої Bollinger(2.96)
2024-12-27 16:04:04.915684,1000CHEEMSUSDT,1h,buy,0.0008558,0.0,0.0,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(32.12) < 50
Ціна(0.00) близько нижньої Bollinger(0.00)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 16:04:24.135608,LUMIAUSDT,1h,buy,1.315,1.38,1.26,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(48.77) < 50
Ціна(1.31) близько нижньої Bollinger(1.30)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 16:07:59.500498,RLCUSDT,1h,buy,2.0907,2.18,2.03,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(49.46) < 50
Ціна(2.09) близько нижньої Bollinger(2.06)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
2024-12-27 16:08:55.784013,LPTUSDT,1h,buy,16.631,17.38,16.07,Сигнал на купівлю:
MACD(-0.30) > Signal(-0.30)
RSI(41.26) < 50
Ціна(16.63) близько нижньої Bollinger(16.39)
2024-12-27 16:09:08.605262,STGUSDT,1h,buy,0.3623,0.38,0.35,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(44.74) < 50
Ціна(0.36) близько нижньої Bollinger(0.36)
2024-12-27 16:10:36.273092,TONUSDT,1h,buy,5.7329,5.88,5.62,Сигнал на купівлю:
MACD(-0.00) > Signal(-0.00)
RSI(48.77) < 50
Ціна(5.73) близько нижньої Bollinger(5.68)
2024-12-27 16:11:41.885716,RLCUSDT,1h,buy,2.0905,2.18,2.03,Сигнал на купівлю:
MACD(-0.01) > Signal(-0.01)
RSI(49.43) < 50
Ціна(2.09) близько нижньої Bollinger(2.06)
(Патерн свічки підсилює сигнал: Hammer або Bullish Engulfing)
